,pH,Temprature,Taste,Odor,Fat ,Turbidity,Colour,Grade
625,5.5,45,1,0.0,1,1,250,low
626,6.5,40,1,0.0,0,0,250,medium
627,8.1,66,1,0.0,1,1,255,low
628,6.7,45,1,1.0,0,0,247,medium
629,6.7,38,1,0.0,1,0,255,high
630,3.0,40,1,1.0,1,1,255,low
631,6.8,43,1,0.0,1,0,250,high
632,8.6,55,0,1.0,1,1,255,low
633,6.8,55,0,0.0,0,1,255,low
634,6.8,45,0,1.0,1,1,255,high
635,6.5,38,1,538036.0,0,0,255,medium
636,4.7,38,1,0.0,1,0,255,low
637,3.0,40,1,1.0,1,1,255,low
638,9.0,43,1,0.0,1,1,250,low
639,6.8,40,1,0.0,1,0,245,medium
640,6.6,45,0,1.0,1,1,250,high
641,6.5,36,0,0.0,1,0,255,medium
642,4.5,38,0,1.0,1,1,255,low
643,6.8,45,1,1.0,1,1,245,high
644,6.5,50,1,0.0,1,0,246,low
645,6.8,36,0,1.0,1,0,253,high
646,8.5,70,0,0.0,0,0,246,low
647,6.8,34,0,0.0,0,1,240,medium
648,6.5,37,0,0.0,0,0,245,medium
649,6.6,37,1,0.0,1,0,255,high
650,6.8,45,0,1.0,0,0,240,medium
651,7.4,65,0,0.0,0,0,255,low
652,6.8,41,0,0.0,1,0,255,medium
653,6.5,38,1,1.0,1,1,255,high
654,6.6,38,0,0.0,0,0,255,medium
655,6.7,38,1,0.0,1,0,255,high
656,3.0,40,1,1.0,1,1,255,low
657,9.0,43,1,0.0,1,1,250,low
658,8.6,55,0,1.0,1,1,255,low
659,6.8,45,0,0.0,0,1,255,medium
660,6.8,45,0,1.0,1,1,255,high
661,6.5,38,1,0.0,0,0,255,medium
662,4.7,38,1,0.0,1,0,255,low
663,3.0,40,1,1.0,1,1,255,low
664,9.0,43,1,,1,1,250,low
665,6.8,40,1,670292.0,1,0,245,medium
666,6.5,37,0,0.0,0,0,255,medium
667,6.6,37,1,1.0,1,1,255,high
668,5.5,45,1,0.0,1,1,250,low
669,4.5,60,0,,1,1,250,low
670,8.1,66,1,0.0,1,1,255,low
671,6.7,45,1,1.0,0,0,247,medium
672,6.7,45,1,1.0,1,0,245,medium
673,5.6,50,0,1.0,1,1,255,low
674,8.6,55,0,1.0,1,1,255,low
675,7.4,90,1,0.0,1,1,255,low
676,6.8,45,0,0.0,1,0,255,medium
677,6.5,38,1,0.0,1,0,255,medium
678,6.7,38,1,0.0,1,0,255,high
679,3.0,40,1,1.0,1,1,255,low
680,9.0,43,1,0.0,1,1,250,low
681,8.6,55,0,1.0,1,1,255,low
682,6.8,45,0,0.0,0,1,255,medium
683,6.8,45,0,1.0,1,1,255,high
684,6.5,38,1,0.0,0,0,255,medium
685,4.7,38,1,0.0,1,0,255,low
686,3.0,40,1,1.0,1,1,255,low
687,9.0,43,1,0.0,1,1,250,low
688,6.8,40,1,0.0,1,0,245,medium
689,6.6,45,0,1.0,1,1,250,high
690,6.5,36,0,0.0,1,0,255,medium
691,4.5,38,0,1.0,1,1,255,low
692,6.8,45,1,1.0,1,1,245,high
693,6.5,35,1,0.0,1,0,246,medium
694,6.8,36,0,1.0,1,0,253,high
695,8.5,70,0,0.0,0,0,246,low
696,6.8,34,0,0.0,0,1,240,medium
697,6.5,37,0,0.0,0,0,245,medium
698,6.6,37,1,0.0,1,0,255,high
699,6.8,45,0,1.0,0,0,240,medium
700,7.4,65,0,0.0,0,0,255,low
701,6.8,41,0,792987.0,1,0,255,medium
702,6.5,38,1,1.0,1,1,255,high
703,6.6,38,0,0.0,0,0,255,medium
704,3.0,40,1,0.0,0,0,255,low
705,9.0,43,1,1.0,1,1,248,low
706,6.5,38,1,0.0,1,0,255,medium
707,6.7,38,1,0.0,1,0,255,high
708,3.0,40,1,1.0,1,1,255,low
709,6.6,43,1,0.0,1,1,250,high
710,8.6,55,0,1.0,1,1,255,low
711,6.8,45,0,0.0,0,1,255,medium
712,6.8,45,0,1.0,1,1,255,high
713,6.5,38,1,0.0,0,0,255,medium
714,6.6,38,1,0.0,1,0,255,high
715,3.0,40,1,1.0,1,1,255,low
716,9.0,43,1,0.0,1,1,250,low
717,6.8,40,1,0.0,1,0,245,medium
718,6.6,45,0,0.0,0,1,250,medium
719,6.5,36,0,0.0,1,0,255,medium
720,6.8,45,0,1.0,1,1,255,high
721,6.5,38,1,0.0,0,0,255,medium
722,4.7,38,1,0.0,1,0,255,low
723,3.0,40,1,1.0,1,1,255,low
724,9.0,43,1,0.0,1,1,250,low
725,6.8,40,1,0.0,1,0,245,medium
726,6.6,45,0,,1,1,250,high
727,6.5,36,0,0.0,1,0,255,medium
728,4.5,38,0,1.0,1,1,255,low
729,6.8,45,1,1.0,1,1,245,high
730,5.5,45,1,0.0,1,1,250,low
731,4.5,60,0,1.0,1,1,250,low
732,8.1,66,1,0.0,1,1,255,low
733,6.7,45,1,1.0,0,0,247,medium
734,6.7,45,1,221527.0,1,0,245,medium
735,5.6,50,0,1.0,1,1,255,low
736,6.6,35,0,1.0,1,1,255,high
737,7.4,90,1,0.0,1,1,255,low
738,6.8,50,0,0.0,1,0,255,low
739,6.5,38,1,0.0,1,0,255,medium
740,6.7,41,1,0.0,0,0,247,medium
741,6.7,50,1,1.0,1,0,245,low
742,6.8,45,0,1.0,1,1,255,high
743,8.6,55,0,1.0,0,0,255,low
744,7.4,65,0,0.0,0,0,255,low
745,6.8,41,0,0.0,0,0,255,medium
746,6.5,38,1,,1,1,255,high
747,6.8,38,0,0.0,0,0,255,medium
748,3.0,40,1,0.0,0,0,255,low
749,9.0,43,1,1.0,1,1,248,low
750,6.8,40,1,1.0,1,1,255,high
751,6.6,45,0,0.0,0,1,250,medium
752,6.5,36,0,0.0,0,0,247,medium
753,6.6,38,0,0.0,0,0,255,medium
754,6.8,45,1,1.0,1,0,245,high
755,9.5,34,1,1.0,0,1,255,low
756,6.5,37,0,0.0,0,0,255,medium
757,6.6,37,1,1.0,1,1,255,high
758,5.5,45,1,0.0,1,1,250,low
759,4.5,60,0,1.0,1,1,250,low
760,8.1,66,1,0.0,1,1,255,low
761,6.7,45,1,1.0,0,0,247,medium
762,6.7,45,1,1.0,1,0,245,medium
763,5.6,50,0,1.0,1,1,255,low
764,8.6,55,0,1.0,1,1,255,low
765,7.4,90,1,0.0,1,1,255,low
766,6.8,45,0,0.0,1,0,255,medium
767,6.5,38,1,0.0,1,0,255,medium
768,6.7,38,1,0.0,1,0,255,high
769,3.0,40,1,1.0,1,1,255,low
770,9.0,43,1,0.0,1,1,250,low
771,8.6,55,0,1.0,1,1,255,low
772,6.8,45,0,,0,1,255,medium
773,6.8,45,0,1.0,1,1,255,high
774,6.5,38,1,0.0,0,0,255,medium
775,4.7,38,1,0.0,1,0,255,low
776,3.0,40,1,1.0,1,1,255,low
777,9.0,43,1,0.0,1,1,250,low
778,6.8,40,1,640920.0,1,0,245,medium
779,6.5,37,0,0.0,0,0,255,medium
780,6.6,37,1,1.0,1,1,255,high
781,5.5,45,1,0.0,1,1,250,low
782,4.5,60,0,1.0,1,1,250,low
783,8.1,66,1,0.0,1,1,255,low
784,6.7,45,1,1.0,0,0,247,medium
785,6.7,45,1,1.0,1,0,245,medium
786,5.6,50,0,1.0,1,1,255,low
787,8.6,55,0,1.0,1,1,255,low
788,7.4,90,1,0.0,1,1,255,low
789,6.8,45,0,0.0,1,0,255,medium
790,6.5,38,1,0.0,1,0,255,medium
791,6.7,38,1,0.0,1,0,255,high
792,3.0,40,1,1.0,1,1,255,low
793,9.0,43,1,0.0,1,1,250,low
794,8.6,55,0,1.0,1,1,255,low
795,6.8,45,0,710986.0,0,1,255,medium
796,6.8,45,0,1.0,1,1,255,high
797,6.5,38,1,0.0,0,0,255,medium
798,4.7,38,1,0.0,1,0,255,low
799,3.0,40,1,1.0,1,1,255,low
800,9.0,43,1,0.0,1,1,250,low
801,6.8,40,1,0.0,1,0,245,medium
802,6.6,45,0,1.0,1,1,250,high
803,6.5,36,0,0.0,1,0,255,medium
804,4.5,38,0,1.0,1,1,255,low
805,6.8,45,1,1.0,1,1,245,high
806,6.5,35,1,0.0,1,0,246,medium
807,6.8,36,0,1.0,1,0,253,high
808,8.5,70,0,0.0,0,0,246,low
809,6.8,34,0,0.0,0,1,240,medium
810,6.5,37,0,0.0,0,0,245,medium
811,6.6,37,1,0.0,1,0,255,high
812,6.8,45,0,1.0,0,0,240,medium
813,7.4,65,0,0.0,0,0,255,low
814,6.8,41,0,0.0,1,0,255,medium
815,6.5,38,1,1.0,1,1,255,high
816,6.6,38,0,0.0,0,0,255,medium
817,3.0,40,1,0.0,0,0,255,low
818,9.0,43,1,1.0,1,1,248,low
819,6.5,38,1,0.0,1,0,255,medium
820,6.7,38,1,0.0,1,0,255,high
821,6.6,40,0,260035.0,0,0,255,medium
822,6.6,43,1,0.0,1,1,250,high
823,8.6,55,0,1.0,1,1,255,low
824,6.8,45,0,0.0,0,1,255,medium
825,6.8,45,0,1.0,1,1,255,high
826,6.5,38,1,0.0,0,0,255,medium
827,6.6,38,1,0.0,1,0,255,high
828,3.0,40,1,1.0,1,1,255,low
829,9.0,43,1,0.0,1,1,250,low
830,6.8,40,1,0.0,1,0,245,medium
831,6.6,45,0,1.0,1,1,250,high
832,6.5,36,0,0.0,1,0,255,medium
833,6.8,45,0,1.0,1,1,255,high
834,6.5,38,1,0.0,0,0,255,medium
835,4.7,38,1,0.0,1,0,255,low
836,3.0,40,1,1.0,1,1,255,low
837,9.0,43,1,0.0,1,1,250,low
838,6.8,40,1,0.0,1,0,245,medium
839,6.6,45,0,1.0,1,1,250,high
840,6.5,36,0,0.0,1,0,255,medium
841,4.5,38,0,1.0,1,1,255,low
842,6.8,45,1,1.0,1,1,245,high
843,6.5,35,1,0.0,1,0,246,medium
844,6.8,36,0,1.0,1,0,253,high
845,8.5,70,0,0.0,0,0,246,low
846,6.8,34,0,0.0,0,1,240,medium
847,6.5,37,0,1.0,1,1,245,low
848,6.6,37,1,0.0,1,0,255,high
849,6.8,45,0,1.0,0,0,240,medium
850,7.4,65,0,0.0,0,0,255,low
851,6.8,41,0,0.0,1,0,255,medium
852,6.5,38,1,1.0,1,1,255,high
853,6.6,38,0,0.0,0,0,255,medium
854,3.0,40,1,0.0,0,0,255,low
855,9.0,43,1,1.0,1,1,248,low
856,6.8,40,1,1.0,1,1,255,high
857,6.6,50,0,0.0,0,1,250,low
858,6.5,36,0,0.0,0,0,247,medium
859,6.6,50,0,0.0,0,0,255,low
860,6.8,45,1,,1,0,245,high
861,6.6,40,1,0.0,0,0,255,medium
862,9.0,43,1,1.0,1,1,248,low
863,6.8,40,1,1.0,1,1,255,high
864,6.6,50,0,0.0,0,1,250,low
865,6.5,36,0,0.0,0,0,247,medium
866,6.6,38,0,0.0,0,0,255,medium
867,6.8,45,1,1.0,1,0,245,high
868,9.5,34,1,1.0,0,1,255,low
869,6.5,37,0,0.0,0,0,255,medium
870,6.6,37,1,1.0,1,1,255,high
871,5.5,45,1,0.0,1,1,250,low
872,6.5,40,1,0.0,0,0,250,medium
873,8.1,66,1,0.0,1,1,255,low
874,6.7,45,1,1.0,0,0,247,medium
875,6.7,38,1,0.0,1,0,255,high
876,3.0,40,1,60376.0,1,1,255,low
877,6.8,43,1,0.0,1,0,250,high
878,8.6,55,0,1.0,1,1,255,low
879,6.8,55,0,0.0,0,1,255,low
880,6.8,45,0,1.0,1,1,255,high
881,6.5,38,1,0.0,0,0,255,medium
882,4.7,38,1,0.0,1,0,255,low
883,6.6,40,1,1.0,1,1,255,high
884,9.0,43,1,0.0,1,1,250,low
885,6.8,40,1,0.0,1,0,245,medium
886,6.6,45,0,1.0,1,1,250,high
887,6.5,36,0,0.0,1,0,255,medium
888,4.5,38,0,1.0,1,1,255,low
889,6.8,45,1,1.0,1,1,245,high
890,6.5,50,1,0.0,1,0,246,low
891,6.6,37,1,0.0,1,0,255,high
892,6.8,45,0,880387.0,0,0,240,medium
893,7.4,65,0,0.0,0,0,255,low
894,6.8,41,0,0.0,1,0,255,medium
895,6.5,38,1,1.0,1,1,255,high
896,6.6,38,0,0.0,0,0,255,medium
897,6.7,38,1,0.0,1,0,255,high
898,3.0,40,1,1.0,1,1,255,low
899,6.6,43,0,0.0,1,0,250,medium
900,8.6,55,0,1.0,1,1,255,low
901,6.8,45,0,0.0,0,1,255,medium
902,6.8,45,0,1.0,1,1,255,high
903,6.5,38,1,0.0,0,0,255,medium
904,4.7,38,1,0.0,1,0,255,low
905,3.0,40,1,1.0,1,1,255,low
906,9.0,43,1,0.0,1,1,250,low
907,6.8,40,1,0.0,1,0,245,medium
908,6.5,37,0,0.0,0,0,255,medium
909,6.6,37,1,1.0,1,1,255,high
910,5.5,45,1,0.0,1,1,250,low
911,6.5,40,0,0.0,1,0,250,medium
912,8.1,66,1,0.0,1,1,255,low
913,6.7,45,1,1.0,0,0,247,medium
914,6.7,45,1,1.0,1,0,245,medium
915,5.6,50,0,1.0,1,1,255,low
916,8.6,55,0,,1,1,255,low
917,6.7,41,1,0.0,0,0,247,medium
918,6.7,50,1,1.0,1,0,245,low
919,6.8,45,0,,1,1,255,high
920,8.6,55,0,1.0,0,0,255,low
921,7.4,65,0,0.0,0,0,255,low
922,6.8,41,0,0.0,0,0,255,medium
923,6.5,38,1,1.0,1,1,255,high
924,6.8,38,0,0.0,0,0,255,medium
925,3.0,40,1,0.0,0,0,255,low
926,9.0,43,1,1.0,1,1,248,low
927,6.8,40,1,1.0,1,1,255,high
928,6.6,45,0,0.0,0,1,250,medium
929,6.5,36,0,0.0,0,0,247,medium
930,6.6,38,0,1.0,1,1,255,high
931,6.8,45,1,1.0,1,0,245,high
932,9.5,34,1,1.0,0,1,255,low
933,6.5,37,0,0.0,0,0,255,medium
934,6.6,37,1,1.0,1,1,255,high
935,5.5,45,1,0.0,1,1,250,low
936,4.5,60,0,1.0,1,1,250,low
937,8.1,66,1,0.0,1,1,255,low
938,6.7,45,1,1.0,0,0,247,medium
939,6.7,45,1,1.0,1,0,245,medium
940,5.6,50,0,1.0,1,1,255,low
941,8.6,55,0,1.0,1,1,255,low
942,6.6,45,1,0.0,0,1,255,medium
943,9.0,43,1,0.0,1,1,250,low
944,6.8,40,1,0.0,1,0,245,medium
945,6.6,45,0,1.0,1,1,250,high
946,6.5,36,0,0.0,1,0,255,medium
947,4.5,38,0,1.0,1,1,255,low
948,6.8,45,1,1.0,1,1,245,high
949,6.5,35,1,0.0,1,0,246,medium
950,6.8,36,0,1.0,1,0,253,high
951,8.5,70,0,0.0,0,0,246,low
952,6.8,34,0,0.0,0,1,240,medium
953,6.5,37,0,0.0,0,0,245,medium
954,6.6,37,1,0.0,1,0,255,high
955,6.8,45,0,1.0,0,0,240,medium
956,7.4,65,0,0.0,0,0,255,low
957,6.8,41,1,1.0,1,0,255,high
958,6.5,38,1,1.0,1,1,255,high
959,6.6,38,0,0.0,0,0,255,medium
960,3.0,40,1,0.0,0,0,255,low
961,9.0,43,1,1.0,1,1,248,low
962,6.5,38,1,0.0,1,0,255,medium
963,6.7,38,1,0.0,1,0,255,high
964,3.0,40,1,1.0,1,1,255,low
965,6.6,43,1,0.0,1,1,250,high
966,8.6,55,0,1.0,1,1,255,low
967,6.5,40,1,0.0,0,0,250,medium
968,8.1,66,1,0.0,1,1,255,low
969,6.7,45,1,1.0,0,0,247,medium
970,6.7,38,1,0.0,1,0,255,high
971,3.0,40,1,1.0,1,1,255,low
972,6.8,43,1,0.0,1,0,250,high
973,8.6,55,0,1.0,1,1,255,low
974,6.8,55,0,0.0,0,1,255,low
975,6.8,45,0,1.0,1,1,255,high
976,6.5,38,1,0.0,0,0,255,medium
977,4.7,38,1,547632.0,1,0,255,low
978,3.0,40,1,1.0,1,1,255,low
979,9.0,43,1,0.0,1,1,250,low
980,6.8,40,1,0.0,1,0,245,medium
981,6.6,45,0,1.0,1,1,250,high
982,6.5,36,0,0.0,1,0,255,medium
983,4.5,38,0,1.0,1,1,255,low
984,6.8,45,1,1.0,1,1,245,high
985,6.5,45,1,0.0,0,0,246,medium
986,6.8,36,0,1.0,1,0,253,high
987,8.5,70,0,0.0,0,0,246,low
988,6.8,34,0,0.0,0,1,240,medium
989,6.5,37,0,0.0,0,0,245,medium
990,6.6,37,1,0.0,1,0,255,high
991,6.8,45,0,1.0,0,0,240,medium
992,7.4,65,0,0.0,0,0,255,low
993,6.8,41,0,0.0,1,0,255,medium
994,6.5,38,1,1.0,1,1,255,high
995,6.6,38,0,0.0,0,0,255,medium
996,6.7,38,1,0.0,1,0,255,high
997,3.0,40,1,1.0,1,1,255,low
998,6.6,43,0,0.0,0,1,250,medium
999,8.6,55,0,1.0,1,1,255,low
1000,6.8,45,0,0.0,0,1,255,medium
1001,6.8,45,0,1.0,1,1,255,high
1002,6.5,38,1,0.0,0,0,255,medium
1003,4.7,38,1,0.0,1,0,255,low
1004,3.0,40,1,1.0,1,1,255,low
1005,9.0,43,1,0.0,1,1,250,low
1006,6.8,40,1,0.0,1,0,245,medium
1007,6.5,37,0,0.0,0,0,255,medium
1008,3.0,40,1,1.0,1,1,255,low
1009,9.0,43,1,0.0,1,1,250,low
1010,6.8,40,1,0.0,1,0,245,medium
1011,6.6,45,0,1.0,1,1,250,high
1012,6.5,36,0,0.0,1,0,255,medium
1013,6.8,45,0,1.0,1,1,255,high
1014,6.5,38,1,0.0,0,0,255,medium
1015,4.7,38,1,0.0,1,0,255,low
1016,3.0,40,1,1.0,1,1,255,low
1017,9.0,43,1,0.0,1,1,250,low
1018,6.8,40,1,0.0,1,0,245,medium
1019,6.6,45,0,1.0,1,1,250,high
1020,6.5,36,0,0.0,1,0,255,medium
1021,4.5,38,0,1.0,1,1,255,low
1022,6.8,45,1,1.0,1,1,245,high
1023,6.5,35,1,0.0,1,0,246,medium
1024,6.8,36,0,1.0,1,0,253,high
1025,8.5,70,0,0.0,0,0,246,low
1026,6.8,34,0,0.0,0,1,240,medium
1027,6.5,37,0,1.0,1,1,245,low
1028,6.6,37,1,0.0,1,0,255,high
1029,6.8,45,0,1.0,0,0,240,medium
1030,7.4,65,0,0.0,0,0,255,low
1031,6.8,41,0,0.0,1,0,255,medium
1032,6.5,38,1,,1,1,255,high
1033,6.6,38,0,0.0,0,0,255,medium
1034,3.0,40,1,0.0,0,0,255,low
1035,9.0,43,1,1.0,1,1,248,low
1036,6.8,40,1,1.0,1,1,255,high
1037,6.6,50,0,0.0,0,1,250,low
1038,6.5,36,0,0.0,0,0,247,medium
1039,6.6,50,0,0.0,0,0,255,low
1040,6.8,45,1,1.0,1,0,245,high
1041,6.6,40,1,0.0,0,0,255,medium
1042,9.0,43,1,1.0,1,1,248,low
1043,6.8,40,1,1.0,1,1,255,high
1044,6.6,50,0,0.0,0,1,250,low
1045,6.5,36,0,0.0,0,0,247,medium
1046,6.6,38,0,0.0,0,0,255,medium
1047,6.8,45,1,1.0,1,0,245,high
1048,9.5,34,1,1.0,0,1,255,low
1049,6.5,37,0,0.0,0,0,255,medium
1050,6.6,37,1,1.0,1,1,255,high
1051,5.5,45,1,0.0,1,1,250,low
1052,6.5,40,1,0.0,0,0,250,medium
1053,8.1,66,1,0.0,1,1,255,low
1054,6.7,45,1,1.0,0,0,247,medium
1055,6.7,38,1,0.0,1,0,255,high
1056,3.0,40,1,1.0,1,1,255,low
1057,6.8,43,1,0.0,1,0,250,high
1058,8.6,55,0,1.0,1,1,255,low
